chromosome	start	end
14	76176343	76456343
14	73086708	73316708
14	65766718	65886718
14	50806718	50986718
14	89886344	90246344
14	73576708	73706708
14	100536337	100686337
14	92236344	92346344
14	64316718	64436718
14	104766337	104876337
14	76376343	76466343
14	58676718	58776718
14	24799206	24899206
14	24609209	24709206
14	74216703	74336703
14	39639204	39729204
14	71966717	72126717
14	58666718	58816718
14	39649204	39789204
14	64396718	64656718
14	75546703	75666703
14	31589206	31679206
14	50606718	50696718
14	101426337	101516337
14	23949209	24049209
14	24669206	24759206
14	74346703	74456703
14	73966704	74086704
14	100516337	100626337
14	102296337	102426337
14	50786718	50896718
14	102466337	102566337
14	39759204	39849204
14	38139205	38279205
14	68476717	68606717
14	90436344	90706344
14	55996718	56096718
14	96946337	97036337
14	73676708	73946705
14	96886337	97306337
14	104266337	104396337
14	55026718	55116718
14	26049206	26219206
14	102166337	102316337
14	87706344	87806344
14	63916718	64026718
14	24079209	24409209
14	57436718	57586718
14	85826344	85926344
14	23038897	23199209
14	65706718	65876718
14	54416718	54526718
14	61206718	61456718
14	69456717	69556717
14	51436718	51666718
14	92126344	92386344
14	44729203	44819203
14	75416703	75506703
14	49089203	49189203
14	53506718	53616718
14	42029203	42119203
14	55086718	55176718
14	102226337	102336337
14	62336718	62586718
14	27249206	27369206
14	102306337	102396337
14	92456344	92606344
14	77926343	78016343
14	105766337	105926337
14	59156718	59326718
14	28079206	28199206
14	103076337	103166337
14	72586717	72756708
14	52536718	52626718
14	71816717	72136717
14	71066717	71476717
14	91976344	92376344
14	80096343	80246343
14	74146703	74246703
14	34579206	34679206
14	65876718	66276718
14	79946343	80036343
14	49736718	49846718
14	64426718	64666718
14	89176344	89386344
14	92726344	92956344
14	61106718	61706718
14	51646718	51746718
14	21198159	21288159
14	21248159	21338159
14	25509206	25599206
14	55726718	55816718
14	61106718	61196718
14	74406703	74496703
14	96886337	96976337
14	102436337	102526337
14	68406717	68506717
14	68876717	68976717
14	75126703	75226703
14	89656344	89776344
14	91506344	91626344
14	23419209	23549209
14	24229209	24359209
14	78076343	78206343
14	71736717	71876717
14	95866337	96006337
14	103116337	103256337
14	38479205	38639205
14	52546718	52706718
14	25329206	25509206
14	25419206	25599206
14	55016718	55196718
14	104066337	104256337
14	20938159	21138159
14	71736717	71936717
14	92776344	92976344
14	103146337	103346337
14	91416344	91626344
14	77956343	78176343
14	69706717	69936717
14	52466718	52706718
14	104266337	104506337
14	73626708	73876708
14	102516337	102776337
14	92646344	92916344
14	102976337	103256337
14	100866337	101156337
14	89766344	90076344
14	89916344	90236344
14	35479206	35809206
14	34319206	34659206
14	50646718	50986718
14	50986718	51326718
14	89506344	89876344
14	25259206	25649206
16	249999	400000
16	50053911	50383911
16	11513856	11823856
16	69433903	69713903
16	69393903	69743903
16	69513903	69623903
16	69443903	69653903
16	69443903	69593903
16	24571321	24711321
16	67743903	68033903
16	67743903	67903903
16	119998	279999
16	129999	420000
16	129999	380000
16	10613857	10833857
16	17133857	17603857
16	3290000	3380000
16	3210001	3440000
16	75523898	75683898
16	57333912	57463912
16	27241321	27361321
16	27231321	27451321
16	56573912	56743912
16	8743857	8893857
16	84783606	84993606
16	88936408	89196408
16	23831321	23931321
16	56943912	57223912
16	69013903	69113903
16	89386408	89486408
16	3740001	3940001
16	17353857	17473857
16	17383857	17483857
16	89036408	89166408
16	12663857	12923857
16	75233898	75383898
16	28141321	28231321
16	29861321	29991321
16	52613912	52703912
16	10403857	10603857
16	14083857	14183857
16	15513857	15803857
16	3120001	3260000
16	30081321	30391321
16	89096408	89186408
16	22021321	22281321
16	29901321	30031321
16	69183903	69343903
16	89296408	89456408
16	22011321	22201321
16	11643856	11743856
16	88926408	89046408
16	48573911	48663911
16	50053911	50173911
16	22911321	23001321
16	89496408	89596408
16	57353912	57473912
16	20871322	20971322
16	87813606	87933606
16	89776408	89886408
16	30491321	30601321
16	70453903	70563903
16	69633903	69733903
16	67333903	67433903
16	69533903	69643903
16	149998	249999
16	48833911	48923911
16	8693857	8893857
16	69843903	69933903
16	56653912	56753912
16	69553903	69713903
16	89576408	89906408
16	28841321	28971321
16	2330001	2470001
16	56553912	56713912
16	77323897	77413897
16	11493856	11593856
16	48413911	48513911
16	1890001	2040001
16	31211321	31391321
16	71803903	71923903
16	58033904	58253904
16	73083899	73193899
16	49433911	49623911
16	4150001	4300001
16	82083605	82183605
16	11533856	11743856
16	60853904	60943904
16	75253898	75363898
16	880000	1040000
16	89016408	89296408
16	6840001	6970001
16	22201321	22311321
16	47803911	48053911
16	68833903	68943903
16	15963857	16123857
16	20761322	20921322
16	56583912	56783912
16	79913897	80043897
16	74493898	74603898
16	81513605	81663605
16	80583897	80723897
16	56803912	56893912
16	29831321	29921321
16	46703912	46793912
16	47693911	48103911
16	47513911	47733911
16	20791322	20941322
16	12393857	12513857
16	49633911	49733911
16	54913912	55043912
16	21191321	21291321
16	29891321	30051321
16	17923857	18063857
16	66433903	66603903
16	57333912	57433912
16	17093857	17213857
16	3590000	3870001
16	24561321	24931321
16	27741321	27921321
16	60013904	60253904
16	9623857	9833857
16	59813904	59943904
16	59563904	59813904
16	51663911	51763911
16	19191322	19341322
16	9053857	9143857
16	54913912	55003912
16	75343898	75433898
16	3450000	3550000
16	8853857	8963857
16	31281321	31391321
16	75263898	75383898
16	85873606	86003606
16	23801321	23951321
16	50653911	50803911
16	50703911	50853911
16	11183857	11343857
16	11503856	11663856
16	11653856	11813856
16	57333912	57493912
16	67063903	67233903
16	84813606	84983606
16	85133606	85303606
16	67843903	68023903
16	3360000	3550000
16	89036408	89226408
16	17263857	17473857
16	24041321	24251321
16	74923898	75143898
16	3650001	3880001
16	17153857	17383857
16	75563898	75793898
16	69473903	69713903
16	81523605	81763605
16	24561321	24821321
16	12643857	12913857
16	81413605	81693605
16	11143857	11433857
16	58043904	58363904
16	31051321	31391321
16	3850001	4200001
16	4490001	4870001
16	3790001	4200001
16	23801321	24211321
16	84643606	85053606
16	19121322	19541322
16	10353857	10833857
16	67593903	68133903
13	40754137	41024137
13	28014137	28274137
13	52034136	52334136
13	28954137	29214137
13	28964137	29184137
13	40864137	41034137
13	48714136	48814136
13	78344135	78704135
13	44614136	45014136
13	111262347	111392347
13	77884135	78044135
13	110962347	111052347
13	23194139	23294139
13	50644136	51494136
13	35334137	35434137
13	49184136	49344136
13	50564136	50654136
13	41704136	41804136
13	40634137	40764137
13	41674136	41794136
13	22464139	22564139
13	33644137	33754137
13	96152254	96472254
13	50714136	50854136
13	29114137	29204137
13	95082254	95172254
13	113314314	113404314
13	65444132	65554132
13	77644135	77814135
13	97752254	97862254
13	73764137	73934137
13	46434135	46534135
13	77854135	77984135
13	42934136	43074136
13	113644314	113794314
13	48624136	49194136
13	19514140	19614140
13	114865475	115015475
13	79554135	79644135
13	103312350	103492350
13	47074135	47284135
13	21294139	21504139
13	50594136	50684136
13	45624135	45824135
13	26414138	26604138
13	113354314	113444314
13	37714137	37834137
13	26144138	26644138
13	105652351	105792351
13	67114132	67204132
13	111712347	111872347
13	33314138	33504138
13	100362254	100522254
13	71484132	71624132
13	113324314	113564314
13	28774137	28864137
13	42534136	42624136
13	80004135	80114135
13	43874136	44144136
13	94212253	94352253
13	43924136	44014136
13	27834137	28004137
13	101042254	101132254
13	47564135	47664135
13	88512255	88612255
13	100572254	100842254
13	93982253	94182253
13	102212351	102432350
13	100302254	100892254
13	33314138	33404138
13	51014136	51104136
13	24694139	24794138
13	31084137	31194137
13	48984136	49094136
13	49234136	49344136
13	97822254	97932254
13	114905475	115015475
13	79974135	80114135
13	27684137	27834137
13	74474137	74624137
13	27574137	27744137
13	49704136	49874136
13	103342350	103512350
13	28094137	28274137
13	100092254	100272254
13	113944315	114134315
13	77644135	77844135
13	41064137	41284136
13	111332347	111552347
13	103232350	103472350
13	50724136	50974136
13	77794135	78044135
13	113624314	113874314
13	77744135	78044135
13	100572254	100892254
13	110882347	111202347
13	49704136	50034136
13	78374135	78704135
13	30794137	31134137
13	42344136	42684136
13	27824137	28194137
13	50704136	51104136
13	113624314	114044315
13	50534136	51104136
13	27674137	28274137
2	202784723	202934723
2	27322868	27492868
2	196994724	197144724
2	29162866	29392866
2	38557142	38647142
2	38537142	38727142
2	200864723	201344723
2	210864724	211044724
2	70147132	70297132
2	70177132	70427132
2	242029415	242129415
2	113527577	113647577
2	64377134	64497134
2	98516463	98636463
2	208664724	208904724
2	197034724	197124724
2	218644723	218904723
2	201804723	202044723
2	143857569	144017569
2	217384723	217474723
2	231094715	231184715
2	43547139	43687139
2	48407139	48497139
2	161126511	161436511
2	136887570	137057570
2	223594719	223764718
2	9100129	9190129
2	39287141	39457141
2	102686460	102856460
2	190504726	190624726
2	192104726	192224726
2	201944723	202044723
2	231324715	231454715
2	237288643	237928643
2	174794728	174904728
2	197024724	197144724
2	33695067	33795067
2	68407132	68507132
2	24162870	24292870
2	202154723	202244723
2	231424715	231634715
2	48347139	48447139
2	190334726	190434726
2	161956511	162066511
2	232174713	232274711
2	96845738	96945738
2	191394726	191484726
2	232814710	233044710
2	152476514	152566514
2	114017577	114127577
2	38797142	38947142
2	97035738	97215737
2	216404723	216544723
2	85867123	86047123
2	219114723	219414723
2	204504723	204594723
2	144517569	144667568
2	46277139	46697139
2	165626510	165766510
2	38587142	38747142
2	174924728	175044728
2	226604716	226694716
2	85137124	85247123
2	99276463	99406463
2	29022866	29122866
2	74147127	74337127
2	61017135	61217135
2	206834724	206934724
2	24122870	24302870
2	237548643	237858643
2	74057127	74367127
2	28082867	28192867
2	109856456	109946456
2	235068644	235468644
2	118837576	118957576
2	61627135	61777135
2	153086514	153176514
2	111737577	111837577
2	172844913	172964728
2	235268644	235358644
2	224844717	225154717
2	197864724	198274724
2	7630131	7740131
2	85177123	85277123
2	12390126	12490126
2	209084724	209234725
2	160636511	160746511
2	113237577	113347577
2	169336510	169486510
2	227994716	228104716
2	12110126	12270126
2	238418643	238658643
2	70147132	70537132
2	12010126	12190126
2	85927123	86027123
2	12910126	13060126
2	203594723	203714723
2	149357569	149537569
2	181974727	182324727
2	165606510	165736510
2	231074715	231504715
2	124957577	125057577
2	9940129	10100129
2	175014728	175104728
2	173134728	173264728
2	40477140	40707140
2	128537574	128637574
2	25592869	25692869
2	25952869	26042869
2	111617577	111767577
2	192914726	193014726
2	20109761	20209761
2	27992867	28332867
2	72927129	73037129
2	237468643	237808643
2	235188644	235278644
2	208644724	208804724
2	98286463	98386463
2	300000	620000
2	84027124	84117124
2	149886514	149986514
2	178964727	179144727
2	48167139	48327139
2	48347139	48617139
2	225304717	225514717
2	240361694	240471694
2	11270126	11360126
2	207944724	208034724
2	207844724	207944724
2	38577142	38667142
2	74057127	74147127
2	113507577	113597577
2	202754723	202844723
2	202944723	203034723
2	203424723	203514723
2	26212869	26312869
2	64557134	64657134
2	241249417	241349417
2	8710130	8820130
2	48447139	48557139
2	55287136	55397136
2	63917134	64027134
2	182214727	182324727
2	191934726	192064726
2	30522866	30662866
2	65527134	65667134
2	86147123	86287123
2	113577577	113717577
2	241989417	242129415
2	38577142	38727142
2	25592869	25752869
2	202084723	202244723
2	220024722	220194722
2	7050131	7230131
2	128457574	128637574
2	202144723	202324723
2	46297139	46487139
2	74387127	74587127
2	86087123	86287123
2	42317140	42527140
2	192454726	192664726
2	231964714	232174713
2	134877571	135097571
2	113887577	114117577
2	127977576	128217576
2	134877571	135127571
2	74047127	74407127
2	208544724	208904724
2	148717569	149267569
2	64557134	65127134
2	232724710	233304710
21	35282304	35602301
21	36162297	36812298
21	36182297	36612297
21	36122297	36452297
21	40281924	40451926
21	27312314	27502317
21	27332314	27442316
21	19032318	19212317
21	35462299	35572301
21	30532321	30642321
21	37992298	38292300
21	36232297	36812298
21	16962319	17062319
21	19092318	19212317
21	40551926	40771926
21	45749883	46219915
21	44120110	44240110
21	40081924	40421925
21	45289881	45379881
21	38702302	38832302
21	15932321	16062321
21	46019904	46139915
21	15902321	16062321
21	30472321	30582321
21	44100110	44210110
21	26792312	26882312
21	45009881	45099881
21	46969914	47179914
21	15882321	15982321
21	40561926	40651926
21	30252322	30422321
21	38772302	38872303
21	21382314	21472313
21	34692305	34922306
21	32642316	32762313
21	34362308	34462306
21	30592321	30742321
21	47079914	47189914
21	32202319	32302319
21	34672305	34812307
21	43760109	43980110
21	41471927	41641927
21	40011924	40531926
21	27742319	27912319
21	30962320	31082319
21	39901924	40011924
21	23722320	23812320
21	37542298	37642298
21	47709914	47859913
21	46239915	46549915
21	42011926	42191926
21	40981927	41081927
21	38832302	38952302
21	38092301	38302300
21	46279915	46549915
21	39112303	39222302
21	21892313	22032313
21	30882320	31132319
21	36212297	36602297
21	41761927	41851927
21	16652319	16852319
21	46559915	46649915
21	45279881	45459881
21	35172304	35272304
21	34202310	34812307
21	32192318	32432319
21	24892319	24992318
21	37002298	37192298
21	32562316	32902313
21	34182310	34542305
21	36742298	37182298
21	41521927	41761927
21	46419915	46559915
21	43650110	43840109
21	15972321	16062321
21	30452321	30542321
21	32592316	32682315
21	34302308	34392308
21	39641922	39731922
21	47159914	47249914
21	30292322	30422321
21	45279881	45409881
21	47889913	48019913
21	40951927	41091927
21	47109914	47249914
21	35572301	35732299
21	40551926	40711926
21	44120110	44280110
21	32592316	32772313
21	45749883	45929883
21	45979883	46159915
21	41761927	41951927
21	30962320	31202317
21	32652315	32892313
21	41761927	42001926
21	16962319	17212319
21	43570110	43830109
21	35372301	35672300
21	40101924	40401925
21	36402297	36712298
21	37992298	38322300
21	35292304	35632301
21	36462297	36802298
21	27142311	27542318
21	34112311	34512306
21	40101924	40551926
21	36162297	36742298
21	16232321	16842319
21	46569915	47249914
3	46511490	46611490
3	46131492	46351491
3	71169151	71319151
3	97508844	97748844
3	105408844	105568844
3	182837788	183097788
3	152007789	152097789
3	151887789	152167789
3	194500729	194830729
3	72989151	73089151
3	47091490	47201490
3	179147788	179297788
3	101648844	101828844
3	101618844	101768844
3	171787790	171877790
3	171787790	172007790
3	136588842	136718842
3	46251491	46351491
3	45731492	45961492
3	112088847	112218847
3	112098847	112248847
3	197016871	197186871
3	101568844	101838844
3	52764016	53104016
3	141318842	141458842
3	196426871	196656871
3	27751491	28371491
3	28131491	28221491
3	37141491	37251491
3	99598844	99768844
3	176877788	177107788
3	178897788	178987788
3	47551490	47861490
3	108378847	108638847
3	196726871	196836871
3	195976871	196086871
3	110148847	110238847
3	16031507	16151507
3	45611492	45711492
3	121628847	121808847
3	113068847	113168847
3	141838842	142008842
3	125198844	125298844
3	111878847	112008847
3	125048844	125148844
3	53404027	53754027
3	108488847	108588847
3	39801491	39901491
3	52014016	52194016
3	197436871	197526871
3	113918847	114138847
3	196256871	196356871
3	167157788	167337788
3	178867788	178977788
3	177107788	177217788
3	171117789	171207789
3	48301490	48491406
3	19981492	20081492
3	128698843	128798843
3	169607788	169717788
3	128868843	128978843
3	11451474	11601474
3	49207433	49317433
3	107138847	107248847
